DBN,Year,Mean_Scale_Score_e,Mean_Scale_Score_m,Total Enrollment,% Asian,% Black,% Hispanic,% Multi-Racial,% Native American,%_White,% Missing Race/Ethnicity Data,% SWD,% ELL,% Poverty,ENI,p_tested_e,p_tested_m,% POC
28Q190,2018,609.2737427,610.1723633,1055,0.3364928960800171,0.06635071337223053,0.27962085604667664,0.018009478226304054,0.015165876597166061,0.28341230750083923,9.478672873228788e-4,0.12796208262443542,0.09478673338890076,0.44075828790664673,0.42628437280654907,0.9175355450236967,0.637914691943128,0.7165876924991608
28Q190,2019,610.2849731,609.8062744,1082,0.32439926266670227,0.07024029642343521,0.2707948386669159,0.025878002867102623,0.01109057292342186,0.2966728210449219,9.242144296877086e-4,0.13401108980178833,0.10166358947753906,0.43438076972961426,0.409335196018219,0.9177449168207024,0.6487985212569316,0.7033271789550781
28Q190,2022,610.1507568,605.5533447,1082,0.31053605675697327,0.07578558474779129,0.2837338149547577,0.035120148211717606,0.015711644664406776,0.2772643268108368,0.0018484288593754172,0.12754158675670624,0.10998151451349258,0.44731977581977844,0.44833365082740784,0.8521256931608133,0.5628465804066544,0.7227356731891632
28Q196,2018,623.5699463,625.6434326,993,0.3665659725666046,0.02316213585436344,0.1188318207859993,0.06747230887413025,0.003021148033440113,0.4209466278553009,0,0.1188318207859993,0.054380666464567184,0.25075528025627136,0.20124873518943787,0.3816717019133938,0.38972809667673713,0.5790533721446991
28Q196,2019,621.5564575,626.7120972,1022,0.37866926193237305,0.02054794505238533,0.11154598742723465,0.06457925587892532,0.002935420721769333,0.4207436442375183,9.78473573923111e-4,0.13992172479629517,0.06457925587892532,0.267123281955719,0.21881800889968872,0.37279843444227007,0.38747553816046965,0.5792563557624817
28Q196,2022,624.1276855,624.5731201,824,0.40048542618751526,0.019417475908994675,0.13713592290878296,0.06917475908994675,0.0036407767329365015,0.36650484800338745,0.0036407767329365015,0.13228155672550201,0.04975728318095207,0.22208738327026367,0.2098604440689087,0.39927184466019416,0.41504854368932037,0.6334951519966125
28Q206,2018,596.9802246,596.3509521,610,0.2114754170179367,0.16229508817195892,0.29344263672828674,0.02459016442298889,0.006557377055287361,0.3016393482685089,0,0.12950819730758667,0.29016393423080444,0.7885245680809021,0.6803606748580933,0.41475409836065574,0.4344262295081967,0.6983606517314911
28Q206,2019,596.4744873,600.0037231,611,0.24386252462863922,0.13093289732933044,0.2995089888572693,0.02618657983839512,0.009819967672228813,0.2896890342235565,0,0.12765957415103912,0.26677578687667847,0.7692307829856873,0.6807495951652527,0.41734860883797054,0.4386252045826514,0.7103109657764435
28Q206,2022,599.1651001,595.2614746,501,0.2894211709499359,0.08782435208559036,0.299401193857193,0.03393213450908661,0.009980039671063423,0.27744510769844055,0.0019960079807788134,0.11776447296142578,0.23353293538093567,0.7305389046669006,0.656108021736145,0.4231536926147705,0.4351297405189621,0.7225548923015594
28Q217,2018,599.4015503,596.3632202,1630,0.3625766932964325,0.16380368173122406,0.39631903171539307,0.0042944783344864845,0.03312883526086807,0.03987729921936989,0,0.16012269258499146,0.16564416885375977,0.7134969234466553,0.7390944957733154,0.947239263803681,0.6435582822085889,0.9601227007806301
28Q217,2019,597.6142578,597.6651001,1666,0.3433373272418976,0.15546219050884247,0.41296517848968506,0.006002401001751423,0.040816325694322586,0.040816325694322586,6.002400768920779e-4,0.1734693944454193,0.16626650094985962,0.72509002685546875,0.7461968660354614,0.9273709483793517,0.648859543817527,0.9591836743056774
28Q217,2022,600.9227295,590.6894531,1438,0.3219749629497528,0.11543811112642288,0.4735743999481201,0.0027816412039101124,0.054242003709077835,0.031988874077796936,0,0.1738525778055191,0.2301807999610901,0.7593880295753479,0.788945734500885,0.8817802503477051,0.5598052851182197,0.9680111259222031
28Q220,2018,602.4554443,599.6137085,706,0.3243626058101654,0.075070820748806,0.2011331468820572,0.026912180706858635,0.008498583920300007,0.3640226721763611,0,0.1118980199098587,0.2124645859003067,0.7492917776107788,0.6428697109222412,0.4447592067988669,0.4546742209631728,0.6359773278236389
28Q220,2019,601.3753662,602.4411621,703,0.3229018449783325,0.05689900368452072,0.23328591883182526,0.02844950184226036,0.005689900368452072,0.3527738153934479,0,0.11095305532217026,0.22190611064434052,0.7140824794769287,0.6410784721374512,0.47368421052631576,0.48364153627311524,0.6472261846065521
28Q220,2022,600.333313,598.6115112,586,0.31569966673851013,0.059726960957050323,0.25767919421195984,0.02559726871550083,0.005119454115629196,0.3344709873199463,0.0017064845887944102,0.10238907486200333,0.27303755283355713,0.69112628698349,0.6447252631187439,0.4351535836177474,0.44368600682593856,0.6655290126800537
28Q284,2018,610.3740845,603.0855713,646,0.2801857590675354,0.5061919689178467,0.08204334229230881,0.0030959751456975937,0.08513931930065155,0.015479875728487968,0.027863776311278343,0.10681114345788956,0.010835913009941578,0.7445820569992065,0.5177894830703735,0.43034055727554177,0.2894736842105263,0.984520124271512
28Q284,2019,607.4264526,607.2960815,658,0.2629179358482361,0.5106382966041565,0.0881458967924118,0.010638297535479069,0.09270516782999039,0.010638297535479069,0.024316109716892242,0.10638298094272614,0.007598784286528826,0.7066869139671326,0.497465044260025,0.4133738601823708,0.27203647416413373,0.9893617024645209
28Q284,2022,607.0214844,593.899353,594,0.27272728085517883,0.49494948983192444,0.1026936024427414,0.010101010091602802,0.09932659566402435,0.006734006572514772,0.013468013145029545,0.13804714381694794,0.010101010091602802,0.747474730014801,0.5280421376228333,0.39225589225589225,0.25084175084175087,0.9932659934274852
28Q287,2018,592.4094849,588.7129517,365,0.1972602754831314,0.5068492889404297,0.20273973047733307,0,0.0712328776717186,0.021917808800935745,0,0.26301369071006775,0.12602739036083221,0.8657534122467041,0.7658356428146362,0.9232876712328767,0.8684931506849315,0.9780821911990643
28Q287,2019,593.534729,593.1419678,358,0.22905027866363525,0.4357541799545288,0.24581006169319153,0,0.07262569665908813,0.016759777441620827,0,0.24301676452159882,0.11452513933181763,0.8379888534545898,0.8090055584907532,0.9245810055865922,0.8854748603351955,0.9832402225583792
28Q287,2022,593.7109375,588.4456787,363,0.20936639606952667,0.5013774037361145,0.24242424964904785,0.005509641952812672,0.03305784985423088,0.00826446246355772,0,0.22314049303531647,0.12121212482452393,0.7961432337760925,0.7765812873840332,0.8292011019283747,0.7355371900826446,0.9917355375364423
28Q303,2018,628.0285645,629.0571289,207,0.3864734172821045,0.05314009636640549,0.17874395847320557,0.02415458858013153,0,0.35748791694641113,0,0.13526569306850433,0.004830917809158564,0.24637681245803833,0.230777770280838,0.16908212560386474,0.16908212560386474,0.6425120830535889
28Q303,2019,625.4848633,626.666687,211,0.35545024275779724,0.056872036308050156,0.1895734667778015,0.028436018154025078,0,0.36966824531555176,0,0.1516587734222412,0.014218009077012539,0.24170616269111633,0.23188625276088715,0.15639810426540285,0.15639810426540285,0.6303317546844482
28Q303,2022,622,618.0200195,425,0.36705881357192993,0.04470588266849518,0.15529412031173706,0.056470587849617004,0.004705882165580988,0.37176471948623657,0,0.12705881893634796,0.009411764331161976,0.22823528945446014,0.20520471036434174,0.23294117647058823,0.23529411764705882,0.6282352805137634
28Q310,2018,602.1054688,599.6367798,671,0.2786885201931,0.466467946767807,0.15946348011493683,0.00298062595538795,0.06259314715862274,0.016393441706895828,0.01341281644999981,0.16691505908966064,0.0760059580206871,0.8792846202850342,0.6861236691474915,0.353204172876304,0.34873323397913564,0.9836065582931042
28Q310,2019,601.5170898,603.5499878,669,0.292974591255188,0.42152467370033264,0.18834081292152405,0.0044843051582574844,0.05979073420166969,0.008968610316514969,0.023916292935609818,0.16442450881004333,0.09118086844682693,0.865470826625824,0.685920774936676,0.34977578475336324,0.35874439461883406,0.991031389683485
28Q310,2022,607.0341797,596.2964478,638,0.2711598873138428,0.3636363744735718,0.2366771101951599,0.010971786454319954,0.0705329179763794,0.021943572908639908,0.025078369304537773,0.14733542501926422,0.09090909361839294,0.83855801820755,0.7301965355873108,0.3667711598746082,0.3542319749216301,0.9780564270913601
28Q312,2018,599.7741699,592.125,153,0.019607843831181526,0.6928104758262634,0.23529411852359772,0,0.019607843831181526,0.03267974033951759,0,0.33986929059028625,0.07189542800188065,0.9346405267715454,0.8132810592651367,0.20261437908496732,0.20915032679738563,0.9673202596604824
28Q312,2019,601.171875,596.0895386,200,0.02500000037252903,0.6499999761581421,0.27000001072883606,0,0.019999999552965164,0.03500000014901161,0,0.3050000071525574,0.06499999761581421,0.8849999904632568,0.7984750270843506,0.32,0.335,0.9649999998509884
28Q312,2022,591.7282715,586.5319214,224,0.09375,0.5982142686843872,0.2455357164144516,0.01785714365541935,0.0357142873108387,0.008928571827709675,0,0.25,0.1026785746216774,0.8392857313156128,0.7813681960105896,0.4107142857142857,0.41964285714285715,0.9910714281722903
28Q332,2018,594.1403809,593.2423096,309,0.16181229054927826,0.6699029207229614,0.09708737581968307,0.009708737954497337,0.03883495181798935,0.022653721272945404,0,0.24919094145298004,0.03883495181798935,0.6957928538322449,0.6017540693283081,0.9223300970873787,0.8414239482200647,0.9773462787270546
28Q332,2019,590.1010742,590.7644653,334,0.14071856439113617,0.652694582939148,0.09880239516496658,0.014970059506595135,0.07485029846429825,0.01796407252550125,0,0.21257485449314117,0.053892213851213455,0.6616766452789307,0.5846796631813049,0.8592814371257484,0.7754491017964071,0.9820359274744987
28Q332,2022,601.0132446,592.7739258,214,0.08878504484891891,0.7429906725883484,0.09813084453344345,0.009345794096589088,0.037383176386356354,0.023364486172795296,0,0.23831775784492493,0.04672897234559059,0.7336448431015015,0.7067897319793701,0.705607476635514,0.5373831775700935,0.9766355138272047
28Q349,2019,600.6206665,601.4395752,427,0.4074941575527191,0.18501171469688416,0.3606557250022888,0.004683840554207563,0.02107728272676468,0.02107728272676468,0,0.1522248238325119,0.1803278625011444,0.8548009395599365,0.7828220129013062,0.20374707259953162,0.21311475409836064,0.9789227172732353
28Q349,2022,594.4008179,591.9335938,577,0.4298093616962433,0.14904679358005524,0.3760831952095032,0.003466204507276416,0.020797226577997208,0.019064124673604965,0.001733102253638208,0.13691507279872894,0.1802426278591156,0.8388214707374573,0.7373709082603455,0.43674176776429807,0.4436741767764298,0.980935875326395
28Q354,2018,595.3274536,591.1206665,616,0.030844155699014664,0.8603895902633667,0.07305194437503815,0.01785714365541935,0.011363636702299118,0.006493506487458944,0,0.18993505835533142,0.034090910106897354,0.7873376607894897,0.7033278942108154,0.36688311688311687,0.37662337662337664,0.9935064935125411
28Q354,2019,598.2835693,596.0974121,581,0.020654045045375824,0.8296041488647461,0.09122203290462494,0.04130809009075165,0.010327022522687912,0.006884681526571512,0,0.17728054523468018,0.030981067568063736,0.8072289228439331,0.6810259222984314,0.3459552495697074,0.33562822719449226,0.9931153184734285
28Q354,2022,589.4285889,584.2352905,502,0.0219123512506485,0.7948207259178162,0.1155378520488739,0.04183267056941986,0.01593625545501709,0.009960159659385681,0,0.1533864587545395,0.0219123512506485,0.7051792740821838,0.6444288492202759,0.34860557768924305,0.3386454183266932,0.9900398403406143
28Q358,2018,596.6933594,595.0202637,381,0.21522310376167297,0.2939632534980774,0.41469815373420715,0.005249343812465668,0.044619422405958176,0.02624671906232834,0,0.1942257285118103,0.15748031437397003,0.8923884630203247,0.7684855461120605,0.9501312335958005,0.6482939632545932,0.9737532809376717
28Q358,2019,596.0459595,600.7454834,362,0.23756906390190125,0.24309392273426056,0.4613259732723236,0.0027624310459941626,0.03038674034178257,0.0220994483679533,0.0027624310459941626,0.19889502227306366,0.16298343241214752,0.8618784546852112,0.7681574821472168,0.9613259668508287,0.6077348066298343,0.9779005516320467
28Q358,2022,603.8312378,597.7999878,337,0.3086053431034088,0.21068249642848969,0.4094955623149872,0.002967359032481909,0.05637982115149498,0.011869436129927635,0,0.1602373868227005,0.18397626280784607,0.7982195615768433,0.7465667724609375,0.9495548961424333,0.6083086053412463,0.9881305638700724
28Q680,2018,624.9962158,622.6679077,690,0.5057970881462097,0.2710144817829132,0.09710144996643066,0.0028985508251935244,0.05942029133439064,0.04202898591756821,0.021739130839705467,0.11884058266878128,0.01304347813129425,0.6318840384483337,0.5551014542579651,0.38405797101449274,0.38405797101449274,0.9579710140824318
28Q680,2019,624.4068604,623.9828491,711,0.5035161972045898,0.2517580986022949,0.09985934942960739,0.004219409078359604,0.06329113990068436,0.050632912665605545,0.026722924783825874,0.13080169260501862,0.011251757852733135,0.5724331736564636,0.5401350259780884,0.369901547116737,0.24613220815752462,0.9493670873343945
28Q680,2022,615.4527588,604.1572876,694,0.5,0.24783861637115479,0.1109510064125061,0.005763688590377569,0.061959654092788696,0.0432276651263237,0.03025936521589756,0.1541786789894104,0.024495678022503853,0.560518741607666,0.5629898905754089,0.3659942363112392,0.2564841498559078,0.9567723348736763
28Q896,2018,616.7212524,609.2597656,563,0.36589697003364563,0.4387211501598358,0.11722912639379501,0.005328597035259008,0.02664298377931118,0.023090586066246033,0.023090586066246033,0.15275311470031738,0.014209591783583164,0.7921847105026245,0.6117122769355774,0.40142095914742454,0.27353463587921845,0.976909413933754
28Q896,2019,615.5336304,612.9295044,547,0.38939669728279114,0.4076782464981079,0.11700183153152466,0.0036563072353601456,0.027422303333878517,0.02559415064752102,0.029250457882881165,0.15356490015983582,0.01645338162779808,0.7202925086021423,0.5980604290962219,0.4076782449725777,0.2851919561243144,0.974405849352479
28Q896,2022,616.2512817,602.9921265,554,0.42057761549949646,0.3411552309989929,0.13718411326408386,0.014440433122217655,0.030685920268297195,0.019855596125125885,0.036101084202528,0.1642599254846573,0.027075812220573425,0.7021660804748535,0.6305497288703918,0.351985559566787,0.2292418772563177,0.9801444038748741
29Q015,2018,596.7241211,593.5990601,433,0.016166280955076218,0.9053117632865906,0.06004618853330612,0.004618937615305185,0.006928406655788422,0.006928406655788422,0,0.16397228837013245,0.032332561910152435,0.7528868317604065,0.6348868608474731,0.46882217090069284,0.4780600461893764,0.9930715933442116
29Q015,2019,596.3036499,594.145813,440,0.015909090638160706,0.8772727251052856,0.07954545319080353,0.006818181835114956,0.013636363670229912,0.006818181835114956,0,0.16590909659862518,0.040909089148044586,0.7636363506317139,0.6602113842964172,0.4340909090909091,0.43636363636363634,0.993181818164885
29Q015,2022,596.4230957,592.9813843,355,0.0338028185069561,0.7859154939651489,0.14647887647151947,0.008450704626739025,0.022535210475325584,0.002816901309415698,0,0.1859154999256134,0.07887323945760727,0.7633802890777588,0.6888863444328308,0.4394366197183099,0.4535211267605634,0.9971830986905843
29Q033,2018,602.9932251,598.8662109,974,0.4866529703140259,0.14476385712623596,0.24743326008319855,0.01642710529267788,0.06878849864006042,0.035934291779994965,0,0.13655030727386475,0.18172484636306763,0.8213552236557007,0.6110318303108215,0.4548254620123203,0.4527720739219713,0.964065708220005
29Q033,2019,603.1986694,600.2467041,952,0.48844537138938904,0.1449579894542694,0.23844537138938904,0.018907563760876656,0.06722689419984818,0.042016807943582535,0,0.1439075618982315,0.17542016506195068,0.7710084319114685,0.6093130111694336,0.4653361344537815,0.47689075630252103,0.9579831920564175
29Q033,2022,598.1335449,596.1333618,789,0.5247148275375366,0.12294042855501175,0.23954372107982635,0.015209125354886055,0.06590621173381805,0.027883397415280342,0.0038022813387215137,0.13307984173297882,0.16730037331581116,0.7186312079429626,0.5705145597457886,0.42712294043092525,0.41825095057034223,0.9721166025847197
29Q034,2018,600.1780396,598.3639526,580,0.09310344606637955,0.699999988079071,0.16551724076271057,0,0.027586206793785095,0.013793103396892548,0,0.16724137961864471,0.1068965494632721,0.9086207151412964,0.6636086106300354,0.45517241379310347,0.4689655172413793,0.9862068966031075
29Q034,2019,599.6268311,600.2288818,600,0.13333334028720856,0.6566666960716248,0.16500000655651093,0.0033333334140479565,0.028333334252238274,0.013333333656191826,0,0.15833333134651184,0.10000000149011612,0.8833333253860474,0.7109682559967041,0.46,0.47333333333333333,0.9866666663438082
29Q034,2022,594.6820068,594.7521973,504,0.164682537317276,0.5615079402923584,0.2202380895614624,0.007936508394777775,0.02976190485060215,0.01587301678955555,0,0.1210317462682724,0.1428571492433548,0.8472222089767456,0.6591110825538635,0.4305555555555556,0.44841269841269843,0.9841269832104445
29Q035,2018,597.7147827,595.7889404,706,0.27903681993484497,0.3498583436012268,0.26770538091659546,0.00566572230309248,0.075070820748806,0.02266288921236992,0,0.14447592198848724,0.1388102024793625,0.902266263961792,0.7479575276374817,0.40226628895184136,0.4093484419263456,0.9773371107876301
29Q035,2019,596.0824585,597.1389771,674,0.2893175184726715,0.33086052536964417,0.2611275911331177,0.011869436129927635,0.0771513357758522,0.029673591256141663,0,0.15133531391620636,0.1409495621919632,0.8367952704429626,0.7308441996574402,0.4317507418397626,0.43768545994065283,0.9703264087438583
29Q035,2022,598.1346436,597.1547241,564,0.3546099364757538,0.29609930515289307,0.2393617033958435,0.007092198356986046,0.06560283899307251,0.03368794173002243,0.003546099178493023,0.17907801270484924,0.13297872245311737,0.758865237236023,0.7038809657096863,0.46099290780141844,0.4698581560283688,0.9663120582699776
29Q036,2018,596.5450439,590.4232788,449,0.03563474491238594,0.8151447772979736,0.10244988650083542,0.011135857552289963,0.02672605775296688,0.008908686228096485,0,0.21826280653476715,0.06458797305822372,0.7238307595252991,0.7354699373245239,0.46993318485523383,0.47884187082405344,0.9910913137719035
29Q036,2019,593.6450195,587.4428101,408,0.02450980432331562,0.8088235259056091,0.11764705926179886,0.009803921915590763,0.03431372717022896,0.0049019609577953815,0,0.22794117033481598,0.06617647409439087,0.6985294222831726,0.6995612978935242,0.49019607843137253,0.49264705882352944,0.9950980390422046
29Q036,2022,595.0787354,589.8582764,290,0.06896551698446274,0.7206896543502808,0.16206896305084229,0.006896551698446274,0.03448275849223137,0.003448275849223137,0.003448275849223137,0.2344827651977539,0.09655172377824783,0.7034482955932617,0.7221241593360901,0.4379310344827586,0.4379310344827586,0.9965517241507769
29Q037,2018,591.3640747,589.4749146,445,0.02247191034257412,0.8651685118675232,0.09213483333587646,0.004494382068514824,0.013483146205544472,0.002247191034257412,0,0.21573033928871155,0.040449436753988266,0.800000011920929,0.7315325736999512,0.48764044943820223,0.49213483146067416,0.9977528089657426
29Q037,2019,590.3080444,588.8699341,421,0.026128266006708145,0.8527315855026245,0.09976246953010559,0.0047505940310657024,0.00712589081376791,0.009501188062131405,0,0.22327791154384613,0.03325415775179863,0.824228048324585,0.7350023984909058,0.5320665083135392,0.5296912114014252,0.9904988119378686
29Q037,2022,589.2675781,582.8521118,279,0.02150537632405758,0.8817204236984253,0.08243727684020996,0.00358422938734293,0.01075268816202879,0,0,0.18637992441654205,0.025089606642723083,0.8207885026931763,0.7345467805862427,0.5089605734767025,0.5089605734767025,1
29Q038,2018,603.815979,601.7680054,270,0.018518518656492233,0.855555534362793,0.0962962955236435,0.007407407276332378,0,0.02222222276031971,0,0.17407406866550446,0.051851850003004074,0.7962962985038757,0.539722204208374,0.46296296296296297,0.46296296296296297,0.9777777772396803
29Q038,2019,604.0236206,603.722229,283,0.02473498322069645,0.869257926940918,0.07773851603269577,0.0035335689317435026,0.0035335689317435026,0.02120141312479973,0,0.16607773303985596,0.05653710290789604,0.71378093957901,0.5218021273612976,0.44876325088339225,0.4452296819787986,0.9787985868752003
29Q038,2022,598.0608521,598.6203613,253,0.05533596873283386,0.7588932514190674,0.13833992183208466,0.023715414106845856,0,0.023715414106845856,0,0.17786560952663422,0.05533596873283386,0.7272727489471436,0.6051279902458191,0.45454545454545453,0.4268774703557312,0.9762845858931541
29Q052,2018,594.9603882,587.4619141,462,0.03246753290295601,0.7813853025436401,0.12987013161182404,0.017316017299890518,0.017316017299890518,0.021645022556185722,0,0.22077922523021698,0.07575757801532745,0.7467532753944397,0.7673484683036804,0.43722943722943725,0.45454545454545453,0.9783549774438143
29Q052,2019,590.6896362,584.8022461,413,0.05326876416802406,0.7530266046524048,0.157384991645813,0.009685230441391468,0.012106537818908691,0.014527845196425915,0,0.23002421855926514,0.06537530571222305,0.8159806132316589,0.7733244299888611,0.4213075060532688,0.42857142857142855,0.9854721548035741
29Q052,2022,587.949585,583.6333618,288,0.0416666679084301,0.6805555820465088,0.2326388955116272,0.0069444444961845875,0.010416666977107525,0.02777777798473835,0,0.2013888955116272,0.1006944477558136,0.8020833134651184,0.804729163646698,0.4131944444444444,0.4166666666666667,0.97222222201526165
29Q059,2018,597.1964111,589.7171021,586,0.018771331757307053,0.8651877045631409,0.05631399154663086,0.0017064845887944102,0.0426621176302433,0.013651876710355282,0.0017064845887944102,0.19795222580432892,0.02559726871550083,0.7576791644096375,0.6205562949180603,0.947098976109215,0.8686006825938567,0.9863481232896447
29Q059,2019,596.2042847,594.8339233,599,0.02003338932991028,0.8697829842567444,0.05843071639537811,0.00500834733247757,0.03672787919640541,0.01001669466495514,0,0.19031719863414764,0.03338898345828056,0.6611018180847168,0.6015976667404175,0.9398998330550918,0.9348914858096828,0.9899833053350449
29Q059,2022,598.5481567,590.430542,444,0.020270269364118576,0.8536036014556885,0.09684684872627258,0.0022522523067891598,0.013513513840734959,0.013513513840734959,0,0.18918919563293457,0.045045044273138046,0.7094594836235046,0.6607409715652466,0.9121621621621622,0.8265765765765766,0.986486486159265
29Q095,2018,607.4498291,604.0473022,1490,0.4120805263519287,0.0939597338438034,0.4208053648471832,0.008724831975996494,0.048322148621082306,0.016107382252812386,0,0.11744966357946396,0.2221476435661316,0.7536912560462952,0.7793248295783997,0.40134228187919463,0.41140939597315435,0.9838926177471876
29Q095,2019,603.3594971,601.4812012,1441,0.4281748831272125,0.09923664480447769,0.39694657921791077,0.006245662923902273,0.05551700294017792,0.01387925073504448,0,0.12630118429660797,0.20402498543262482,0.7189452052116394,0.7670549154281616,0.44205412907702984,0.44274809160305345,0.9861207492649555
29Q095,2022,620.4852905,617.8978271,1220,0.41803279519081116,0.09754098206758499,0.4032786786556244,0.005737704690545797,0.06065573915839195,0.013934426009654999,8.196721319109201e-4,0.11721311509609222,0.25163933634757996,0.7434425950050354,0.7615775465965271,0.11147540983606558,0.11229508196721312,0.986065573990345
29Q109,2018,600.6966553,595.4423218,1108,0.33212995529174805,0.39530685544013977,0.19675090909004211,0.0027075812686234713,0.035198554396629333,0.037906136363744736,0,0.14350180327892303,0.07851985841989517,0.672382652759552,0.5868420600891113,0.9431407942238267,0.8610108303249098,0.9620938636362553
29Q109,2019,598.1555176,596.7620239,1164,0.3213058412075043,0.4029209613800049,0.184707909822464,0.006013745907694101,0.050687287002801895,0.0335051529109478,8.591065416112542e-4,0.16151203215122223,0.06958762556314468,0.6752577424049377,0.5770678520202637,0.961340206185567,0.9639175257731959,0.9664948470890522
29Q109,2022,606.3403931,596.3873291,1003,0.3589232265949249,0.3379860520362854,0.18943171203136444,0.010967099107801914,0.07776670157909393,0.024925224483013153,0,0.142572283744812,0.08973080664873123,0.7188434600830078,0.6327916383743286,0.9401794616151545,0.6281156530408774,0.9750747755169868
29Q116,2018,591.8791504,587.9749146,792,0.06818182021379471,0.5404040217399597,0.35227271914482117,0.0012626262614503503,0.021464645862579346,0.016414141282439232,0,0.24621212482452393,0.15909090638160706,0.7954545617103577,0.8155164122581482,0.5328282828282829,0.553030303030303,0.9835858587175608
29Q116,2019,591.9093018,585.9206543,771,0.08171205967664719,0.503242552280426,0.37483787536621094,0,0.024643320590257645,0.015564202331006527,0,0.22697794437408447,0.1880674511194229,0.7782101035118103,0.7974843978881836,0.5291828793774319,0.5395590142671854,0.9844357976689935
29Q116,2022,592.7165527,585.5918579,774,0.13953489065170288,0.421188622713089,0.3927648663520813,0,0.03100775182247162,0.01550387591123581,0,0.18733850121498108,0.237726092338562,0.7467700242996216,0.7839999794960022,0.5697674418604651,0.5064599483204134,0.9844961240887642
29Q118,2018,598.1256104,590.4047852,448,0.03125,0.7901785969734192,0.1339285671710968,0.0066964286379516125,0.015625,0.0223214291036129,0,0.21875,0.0892857164144516,0.7477678656578064,0.7400959730148315,0.46205357142857145,0.46875,0.9776785708963871
29Q118,2019,596.6729736,588.7952271,451,0.0509977824985981,0.7294900417327881,0.17073170840740204,0.004434589762240648,0.022172948345541954,0.022172948345541954,0,0.1973392516374588,0.08203991502523422,0.7317073345184326,0.7343577742576599,0.4678492239467849,0.4656319290465632,0.977827051654458
29Q118,2022,594.9466553,590,380,0.09210526198148727,0.6552631855010986,0.21052631735801697,0.0026315790601074696,0.028947368264198303,0.007894736714661121,0.0026315790601074696,0.17105263471603394,0.07894736528396606,0.7473683953285217,0.6871578693389893,0.39473684210526316,0.3868421052631579,0.9921052632853389
29Q131,2018,612.3770752,610.4213867,812,0.7709359526634216,0.0554187186062336,0.09975369274616241,0.011083743534982204,0.016009852290153503,0.04556650295853615,0.001231527072377503,0.1034482792019844,0.17364531755447388,0.9187192320823669,0.713493824005127,0.5258620689655172,0.5406403940886699,0.9544334970414639
29Q131,2019,609.6356812,607.6658936,748,0.7660427689552307,0.05481283366680145,0.10294117778539658,0.00935828872025013,0.014705882407724857,0.0521390363574028,0,0.12032085657119751,0.16042780876159668,0.903743326663971,0.6821002960205078,0.5467914438502673,0.5641711229946524,0.9478609636425972
29Q131,2022,608.0875854,604.1529541,658,0.7446808218955994,0.03799392282962799,0.13525836169719696,0.006079027429223061,0.022796353325247765,0.05319149047136307,0,0.1534954458475113,0.20060789585113525,0.8662614226341248,0.6898586750030518,0.5030395136778115,0.5167173252279635,0.9468085095286369
29Q132,2018,599.5782471,598.5782471,391,0.007672634441405535,0.8797953724861145,0.09462915360927582,0.0025575447361916304,0.007672634441405535,0.007672634441405535,0,0.22506393492221832,0.046035803854465485,0.8414322137832642,0.658370852470398,0.37595907928388744,0.37595907928388744,0.9923273655585945
29Q132,2019,602.3798218,603.1860352,362,0.01104972418397665,0.8977900743484497,0.07458563894033432,0.005524862091988325,0.005524862091988325,0.005524862091988325,0,0.21823205053806305,0.03867403417825699,0.7762430906295776,0.6353784799575806,0.356353591160221,0.356353591160221,0.9944751379080117
29Q132,2022,603.034729,598.8950806,309,0.016181230545043945,0.8899676203727722,0.07119741290807724,0.009708737954497337,0.0032362460624426603,0.009708737954497337,0,0.1779935210943222,0.03236246109008789,0.783171534538269,0.6382499933242798,0.46601941747572817,0.4627831715210356,0.9902912620455027
29Q134,2018,595.6937256,587.7999878,382,0.04188481718301773,0.772251307964325,0.16230367124080658,0.002617801073938608,0.015706805512309074,0.005235602147877216,0,0.19895288348197937,0.10994764417409897,0.8586387634277344,0.711280107498169,0.418848167539267,0.418848167539267,0.9947643978521228
29Q134,2019,597.7944946,590.2185669,332,0.05722891539335251,0.7469879388809204,0.15662650763988495,0.0030120480805635452,0.024096384644508362,0.012048192322254181,0,0.17771084606647491,0.1204819306731224,0.7289156913757324,0.7283121347427368,0.4397590361445783,0.45481927710843373,0.9879518076777458
29Q134,2022,593.2266846,584.7207642,299,0.18394649028778076,0.5518394708633423,0.22408026456832886,0.0033444815780967474,0.03010033443570137,0.006688963156193495,0,0.16053511202335358,0.2107023447751999,0.7993311285972595,0.737255871295929,0.5016722408026756,0.5150501672240803,0.9933110368438065
29Q135,2018,600.4608154,597.7750244,989,0.3478260934352875,0.2770475149154663,0.18806876242160797,0.027300303801894188,0.1172901913523674,0.0424671396613121,0,0.1688574254512787,0.13245703279972076,0.5925176739692688,0.6117785573005676,0.43882709807886755,0.4448938321536906,0.9575328603386879
29Q135,2019,602.0904541,600.0650635,932,0.3669527769088745,0.2392703890800476,0.21459227800369263,0.027896996587514877,0.11373390257358551,0.03755364939570427,0,0.18240343034267426,0.15557940304279327,0.5815450549125671,0.5944646000862122,0.4388412017167382,0.44527896995708155,0.9624463506042957
29Q135,2022,598.4909058,590.7634888,743,0.3741588294506073,0.21534320712089539,0.22611036896705627,0.03499327227473259,0.11305518448352814,0.03499327227473259,0.0013458949979394674,0.16419918835163116,0.15343202650547028,0.6298788785934448,0.6313768625259399,0.44414535666218036,0.44952893674293404,0.9650067277252674
